9.851939857696520E-03 -6.320568636240054E-02 -6.320568636240051E-02 9.851939857696520E-03 1.075242864420838E-03 -6.898282392467033E-03 -6.898282392467029E-03 1.075242864420837E-03 -4.594637560785614E-03 2.947716133174008E-02 2.947716133174006E-02 -4.594637560785613E-03 2.191655618303921E-03 -1.406069257687273E-02 -1.406069257687272E-02 2.191655618303921E-03 -6.320568636240052E-02 4.054997133809347E-01 4.054997133809344E-01 -6.320568636240051E-02 -6.898282392467050E-03 4.425632714321960E-02 4.425632714321957E-02 -6.898282392467048E-03 2.947716133174006E-02 -1.891124226192201E-01 -1.891124226192200E-01 2.947716133174006E-02 -1.406069257687272E-02 9.020718131543101E-02 9.020718131543096E-02 -1.406069257687272E-02 -6.320568636240050E-02 4.054997133809344E-01 4.054997133809342E-01 -6.320568636240048E-02 -6.898282392467045E-03 4.425632714321959E-02 4.425632714321956E-02 -6.898282392467044E-03 2.947716133174005E-02 -1.891124226192200E-01 -1.891124226192199E-01 2.947716133174004E-02 -1.406069257687272E-02 9.020718131543096E-02 9.020718131543091E-02 -1.406069257687272E-02 9.851939857696519E-03 -6.320568636240052E-02 -6.320568636240050E-02 9.851939857696519E-03 1.075242864420837E-03 -6.898282392467031E-03 -6.898282392467028E-03 1.075242864420837E-03 -4.594637560785613E-03 2.947716133174007E-02 2.947716133174006E-02 -4.594637560785612E-03 2.191655618303921E-03 -1.406069257687273E-02 -1.406069257687272E-02 2.191655618303921E-03 
-2.743554294590317E-02 5.751650718617309E-02 -1.346008539741432E-02 -1.233283718522638E-01 -2.994321139815707E-03 6.277364136569333E-03 -1.469036655431678E-03 -1.346008539741430E-02 1.279508177481576E-02 -2.682390555564913E-02 6.277364136569326E-03 5.751650718617307E-02 -6.103291606234557E-03 1.279508177481575E-02 -2.994321139815705E-03 -2.743554294590315E-02 1.760143025300979E-01 -3.690004574104249E-01 8.635395143784524E-02 7.912202574795506E-01 1.921023936048950E-02 -4.027279038743026E-02 9.424689090600596E-03 8.635395143784529E-02 -8.208758247833620E-02 1.720903077012305E-01 -4.027279038743020E-02 -3.690004574104246E-01 3.915601806486550E-02 -8.208758247833621E-02 1.921023936048949E-02 1.760143025300979E-01 1.760143025300978E-01 -3.690004574104247E-01 8.635395143784520E-02 7.912202574795502E-01 1.921023936048949E-02 -4.027279038743024E-02 9.424689090600593E-03 8.635395143784523E-02 -8.208758247833615E-02 1.720903077012304E-01 -4.027279038743018E-02 -3.690004574104244E-01 3.915601806486548E-02 -8.208758247833617E-02 1.921023936048948E-02 1.760143025300978E-01 -2.743554294590317E-02 5.751650718617309E-02 -1.346008539741431E-02 -1.233283718522638E-01 -2.994321139815707E-03 6.277364136569332E-03 -1.469036655431678E-03 -1.346008539741430E-02 1.279508177481575E-02 -2.682390555564913E-02 6.277364136569325E-03 5.751650718617306E-02 -6.103291606234556E-03 1.279508177481575E-02 -2.994321139815704E-03 -2.743554294590315E-02 
9.851939857696515E-03 1.075242864420838E-03 -4.594637560785605E-03 2.191655618303921E-03 -6.320568636240055E-02 -6.898282392467025E-03 2.947716133174008E-02 -1.406069257687273E-02 -6.320568636240051E-02 -6.898282392467021E-03 2.947716133174006E-02 -1.406069257687273E-02 9.851939857696515E-03 1.075242864420837E-03 -4.594637560785604E-03 2.191655618303921E-03 -6.320568636240052E-02 -6.898282392467041E-03 2.947716133174006E-02 -1.406069257687273E-02 4.054997133809347E-01 4.425632714321960E-02 -1.891124226192201E-01 9.020718131543101E-02 4.054997133809345E-01 4.425632714321957E-02 -1.891124226192201E-01 9.020718131543096E-02 -6.320568636240051E-02 -6.898282392467040E-03 2.947716133174006E-02 -1.406069257687273E-02 -6.320568636240048E-02 -6.898282392467038E-03 2.947716133174005E-02 -1.406069257687272E-02 4.054997133809345E-01 4.425632714321959E-02 -1.891124226192201E-01 9.020718131543096E-02 4.054997133809343E-01 4.425632714321956E-02 -1.891124226192200E-01 9.020718131543091E-02 -6.320568636240047E-02 -6.898282392467036E-03 2.947716133174004E-02 -1.406069257687272E-02 9.851939857696513E-03 1.075242864420837E-03 -4.594637560785604E-03 2.191655618303921E-03 -6.320568636240054E-02 -6.898282392467024E-03 2.947716133174007E-02 -1.406069257687273E-02 -6.320568636240050E-02 -6.898282392467019E-03 2.947716133174006E-02 -1.406069257687272E-02 9.851939857696513E-03 1.075242864420837E-03 -4.594637560785603E-03 2.191655618303921E-03 
-7.870104624095679E-04 5.049110852227389E-03 5.049110852227387E-03 -7.870104624095679E-04 5.049110852227389E-03 -3.239286085222746E-02 -3.239286085222744E-02 5.049110852227388E-03 5.049110852227387E-03 -3.239286085222744E-02 -3.239286085222742E-02 5.049110852227385E-03 -7.870104624095679E-04 5.049110852227388E-03 5.049110852227385E-03 -7.870104624095678E-04 5.049110852227378E-03 -3.239286085222746E-02 -3.239286085222744E-02 5.049110852227377E-03 -3.239286085222746E-02 2.078182604624098E-01 2.078182604624097E-01 -3.239286085222746E-02 -3.239286085222744E-02 2.078182604624097E-01 2.078182604624096E-01 -3.239286085222744E-02 5.049110852227377E-03 -3.239286085222746E-02 -3.239286085222744E-02 5.049110852227376E-03 5.049110852227375E-03 -3.239286085222744E-02 -3.239286085222742E-02 5.049110852227374E-03 -3.239286085222744E-02 2.078182604624097E-01 2.078182604624096E-01 -3.239286085222744E-02 -3.239286085222742E-02 2.078182604624096E-01 2.078182604624094E-01 -3.239286085222742E-02 5.049110852227374E-03 -3.239286085222744E-02 -3.239286085222742E-02 5.049110852227374E-03 -7.870104624095678E-04 5.049110852227388E-03 5.049110852227385E-03 -7.870104624095678E-04 5.049110852227388E-03 -3.239286085222745E-02 -3.239286085222744E-02 5.049110852227388E-03 5.049110852227385E-03 -3.239286085222744E-02 -3.239286085222742E-02 5.049110852227384E-03 -7.870104624095678E-04 5.049110852227388E-03 5.049110852227384E-03 -7.870104624095677E-04 
2.191655618303921E-03 -4.594637560785608E-03 1.075242864420837E-03 9.851939857696515E-03 -1.406069257687273E-02 2.947716133174010E-02 -6.898282392467021E-03 -6.320568636240054E-02 -1.406069257687273E-02 2.947716133174008E-02 -6.898282392467017E-03 -6.320568636240050E-02 2.191655618303921E-03 -4.594637560785607E-03 1.075242864420837E-03 9.851939857696513E-03 -1.406069257687273E-02 2.947716133174008E-02 -6.898282392467038E-03 -6.320568636240051E-02 9.020718131543103E-02 -1.891124226192203E-01 4.425632714321957E-02 4.054997133809346E-01 9.020718131543097E-02 -1.891124226192201E-01 4.425632714321956E-02 4.054997133809344E-01 -1.406069257687273E-02 2.947716133174008E-02 -6.898282392467036E-03 -6.320568636240050E-02 -1.406069257687272E-02 2.947716133174006E-02 -6.898282392467033E-03 -6.320568636240047E-02 9.020718131543097E-02 -1.891124226192202E-01 4.425632714321956E-02 4.054997133809344E-01 9.020718131543093E-02 -1.891124226192201E-01 4.425632714321953E-02 4.054997133809342E-01 -1.406069257687272E-02 2.947716133174006E-02 -6.898282392467032E-03 -6.320568636240047E-02 2.191655618303921E-03 -4.594637560785607E-03 1.075242864420837E-03 9.851939857696513E-03 -1.406069257687273E-02 2.947716133174009E-02 -6.898282392467019E-03 -6.320568636240052E-02 -1.406069257687273E-02 2.947716133174007E-02 -6.898282392467016E-03 -6.320568636240050E-02 2.191655618303921E-03 -4.594637560785606E-03 1.075242864420837E-03 9.851939857696512E-03 
-2.743554294590316E-02 -2.994321139815707E-03 1.279508177481575E-02 -6.103291606234557E-03 5.751650718617311E-02 6.277364136569333E-03 -2.682390555564913E-02 1.279508177481576E-02 -1.346008539741430E-02 -1.469036655431678E-03 6.277364136569326E-03 -2.994321139815705E-03 -1.233283718522638E-01 -1.346008539741432E-02 5.751650718617305E-02 -2.743554294590317E-02 1.760143025300979E-01 1.921023936048950E-02 -8.208758247833618E-02 3.915601806486550E-02 -3.690004574104249E-01 -4.027279038743024E-02 1.720903077012305E-01 -8.208758247833622E-02 8.635395143784524E-02 9.424689090600596E-03 -4.027279038743022E-02 1.921023936048949E-02 7.912202574795506E-01 8.635395143784529E-02 -3.690004574104246E-01 1.760143025300978E-01 1.760143025300979E-01 1.921023936048949E-02 -8.208758247833614E-02 3.915601806486548E-02 -3.690004574104247E-01 -4.027279038743023E-02 1.720903077012304E-01 -8.208758247833618E-02 8.635395143784520E-02 9.424689090600593E-03 -4.027279038743019E-02 1.921023936048948E-02 7.912202574795502E-01 8.635395143784523E-02 -3.690004574104244E-01 1.760143025300978E-01 -2.743554294590315E-02 -2.994321139815707E-03 1.279508177481574E-02 -6.103291606234556E-03 5.751650718617310E-02 6.277364136569332E-03 -2.682390555564913E-02 1.279508177481576E-02 -1.346008539741430E-02 -1.469036655431678E-03 6.277364136569325E-03 -2.994321139815704E-03 -1.233283718522638E-01 -1.346008539741432E-02 5.751650718617304E-02 -2.743554294590316E-02 
2.191655618303921E-03 -1.406069257687273E-02 -1.406069257687272E-02 2.191655618303921E-03 -4.594637560785616E-03 2.947716133174010E-02 2.947716133174008E-02 -4.594637560785615E-03 1.075242864420837E-03 -6.898282392467029E-03 -6.898282392467025E-03 1.075242864420837E-03 9.851939857696520E-03 -6.320568636240052E-02 -6.320568636240050E-02 9.851939857696519E-03 -1.406069257687273E-02 9.020718131543103E-02 9.020718131543097E-02 -1.406069257687272E-02 2.947716133174008E-02 -1.891124226192202E-01 -1.891124226192201E-01 2.947716133174008E-02 -6.898282392467045E-03 4.425632714321957E-02 4.425632714321956E-02 -6.898282392467044E-03 -6.320568636240051E-02 4.054997133809345E-01 4.054997133809343E-01 -6.320568636240051E-02 -1.406069257687272E-02 9.020718131543097E-02 9.020718131543093E-02 -1.406069257687272E-02 2.947716133174006E-02 -1.891124226192201E-01 -1.891124226192200E-01 2.947716133174006E-02 -6.898282392467042E-03 4.425632714321956E-02 4.425632714321953E-02 -6.898282392467040E-03 -6.320568636240048E-02 4.054997133809343E-01 4.054997133809341E-01 -6.320568636240048E-02 2.191655618303921E-03 -1.406069257687273E-02 -1.406069257687272E-02 2.191655618303921E-03 -4.594637560785615E-03 2.947716133174009E-02 2.947716133174007E-02 -4.594637560785614E-03 1.075242864420837E-03 -6.898282392467028E-03 -6.898282392467024E-03 1.075242864420837E-03 9.851939857696519E-03 -6.320568636240051E-02 -6.320568636240048E-02 9.851939857696517E-03 
-6.103291606234557E-03 1.279508177481575E-02 -2.994321139815705E-03 -2.743554294590316E-02 1.279508177481576E-02 -2.682390555564915E-02 6.277364136569329E-03 5.751650718617310E-02 -2.994321139815705E-03 6.277364136569329E-03 -1.469036655431678E-03 -1.346008539741430E-02 -2.743554294590317E-02 5.751650718617309E-02 -1.346008539741431E-02 -1.233283718522638E-01 3.915601806486551E-02 -8.208758247833622E-02 1.921023936048949E-02 1.760143025300979E-01 -8.208758247833624E-02 1.720903077012306E-01 -4.027279038743022E-02 -3.690004574104249E-01 1.921023936048949E-02 -4.027279038743024E-02 9.424689090600593E-03 8.635395143784523E-02 1.760143025300979E-01 -3.690004574104249E-01 8.635395143784523E-02 7.912202574795504E-01 3.915601806486549E-02 -8.208758247833618E-02 1.921023936048948E-02 1.760143025300978E-01 -8.208758247833620E-02 1.720903077012305E-01 -4.027279038743020E-02 -3.690004574104246E-01 1.921023936048948E-02 -4.027279038743022E-02 9.424689090600586E-03 8.635395143784519E-02 1.760143025300978E-01 -3.690004574104246E-01 8.635395143784519E-02 7.912202574795502E-01 -6.103291606234556E-03 1.279508177481575E-02 -2.994321139815705E-03 -2.743554294590315E-02 1.279508177481576E-02 -2.682390555564914E-02 6.277364136569328E-03 5.751650718617309E-02 -2.994321139815705E-03 6.277364136569328E-03 -1.469036655431677E-03 -1.346008539741429E-02 -2.743554294590317E-02 5.751650718617307E-02 -1.346008539741431E-02 -1.233283718522638E-01 
3.434431077812335E-01 3.748345567576650E-02 -1.601711567262399E-01 7.640211243762983E-02 3.748345567576643E-02 4.090952526239375E-03 -1.748111497263916E-02 8.338543211980923E-03 -1.601711567262399E-01 -1.748111497263922E-02 7.469883327332132E-02 -3.563156298148338E-02 7.640211243762983E-02 8.338543211980923E-03 -3.563156298148341E-02 1.699636024913462E-02 -7.200020796268101E-01 -7.858118397688788E-02 3.357865198814333E-01 -1.601711567262399E-01 -7.858118397688781E-02 -8.576367554952100E-03 3.664781400275740E-02 -1.748111497263923E-02 3.357865198814333E-01 3.664781400275740E-02 -1.566003628663488E-01 7.469883327332134E-02 -1.601711567262399E-01 -1.748111497263923E-02 7.469883327332139E-02 -3.563156298148336E-02 1.684957928116774E-01 1.838966757030598E-02 -7.858118397688779E-02 3.748345567576646E-02 1.838966757030599E-02 2.007052328744740E-03 -8.576367554952185E-03 4.090952526239388E-03 -7.858118397688786E-02 -8.576367554952153E-03 3.664781400275736E-02 -1.748111497263917E-02 3.748345567576649E-02 4.090952526239388E-03 -1.748111497263914E-02 8.338543211980937E-03 1.543846950288474E+00 1.684957928116775E-01 -7.200020796268096E-01 3.434431077812334E-01 1.684957928116775E-01 1.838966757030593E-02 -7.858118397688789E-02 3.748345567576652E-02 -7.200020796268095E-01 -7.858118397688789E-02 3.357865198814330E-01 -1.601711567262398E-01 3.434431077812334E-01 3.748345567576655E-02 -1.601711567262398E-01 7.640211243762980E-02 
-2.743554294590317E-02 1.760143025300979E-01 1.760143025300979E-01 -2.743554294590317E-02 -2.994321139815707E-03 1.921023936048949E-02 1.921023936048948E-02 -2.994321139815707E-03 1.279508177481575E-02 -8.208758247833617E-02 -8.208758247833611E-02 1.279508177481574E-02 -6.103291606234576E-03 3.915601806486552E-02 3.915601806486550E-02 -6.103291606234575E-03 5.751650718617306E-02 -3.690004574104249E-01 -3.690004574104247E-01 5.751650718617306E-02 6.277364136569333E-03 -4.027279038743023E-02 -4.027279038743020E-02 6.277364136569332E-03 -2.682390555564910E-02 1.720903077012305E-01 1.720903077012304E-01 -2.682390555564909E-02 1.279508177481575E-02 -8.208758247833625E-02 -8.208758247833620E-02 1.279508177481575E-02 -1.346008539741434E-02 8.635395143784529E-02 8.635395143784523E-02 -1.346008539741434E-02 -1.469036655431695E-03 9.424689090600659E-03 9.424689090600654E-03 -1.469036655431695E-03 6.277364136569326E-03 -4.027279038743019E-02 -4.027279038743017E-02 6.277364136569325E-03 -2.994321139815696E-03 1.921023936048947E-02 1.921023936048946E-02 -2.994321139815696E-03 -1.233283718522637E-01 7.912202574795506E-01 7.912202574795502E-01 -1.233283718522637E-01 -1.346008539741434E-02 8.635395143784531E-02 8.635395143784527E-02 -1.346008539741434E-02 5.751650718617302E-02 -3.690004574104246E-01 -3.690004574104244E-01 5.751650718617302E-02 -2.743554294590317E-02 1.760143025300979E-01 1.760143025300978E-01 -2.743554294590317E-02 
7.640211243762983E-02 -1.601711567262399E-01 3.748345567576648E-02 3.434431077812335E-01 8.338543211980924E-03 -1.748111497263917E-02 4.090952526239373E-03 3.748345567576642E-02 -3.563156298148339E-02 7.469883327332136E-02 -1.748111497263921E-02 -1.601711567262398E-01 1.699636024913462E-02 -3.563156298148343E-02 8.338543211980918E-03 7.640211243762982E-02 -1.601711567262399E-01 3.357865198814334E-01 -7.858118397688783E-02 -7.200020796268100E-01 -1.748111497263923E-02 3.664781400275742E-02 -8.576367554952094E-03 -7.858118397688779E-02 7.469883327332136E-02 -1.566003628663488E-01 3.664781400275739E-02 3.357865198814333E-01 -3.563156298148337E-02 7.469883327332143E-02 -1.748111497263922E-02 -1.601711567262399E-01 3.748345567576646E-02 -7.858118397688783E-02 1.838966757030597E-02 1.684957928116774E-01 4.090952526239389E-03 -8.576367554952190E-03 2.007052328744739E-03 1.838966757030599E-02 -1.748111497263918E-02 3.664781400275739E-02 -8.576367554952148E-03 -7.858118397688783E-02 8.338543211980937E-03 -1.748111497263915E-02 4.090952526239386E-03 3.748345567576649E-02 3.434431077812334E-01 -7.200020796268100E-01 1.684957928116774E-01 1.543846950288474E+00 3.748345567576652E-02 -7.858118397688793E-02 1.838966757030592E-02 1.684957928116774E-01 -1.601711567262398E-01 3.357865198814332E-01 -7.858118397688783E-02 -7.200020796268093E-01 7.640211243762982E-02 -1.601711567262399E-01 3.748345567576654E-02 3.434431077812333E-01 
-2.743554294590315E-02 -2.994321139815707E-03 1.279508177481574E-02 -6.103291606234576E-03 1.760143025300979E-01 1.921023936048949E-02 -8.208758247833620E-02 3.915601806486552E-02 1.760143025300979E-01 1.921023936048948E-02 -8.208758247833615E-02 3.915601806486550E-02 -2.743554294590315E-02 -2.994321139815707E-03 1.279508177481574E-02 -6.103291606234575E-03 5.751650718617309E-02 6.277364136569349E-03 -2.682390555564909E-02 1.279508177481575E-02 -3.690004574104249E-01 -4.027279038743022E-02 1.720903077012305E-01 -8.208758247833622E-02 -3.690004574104247E-01 -4.027279038743019E-02 1.720903077012304E-01 -8.208758247833618E-02 5.751650718617309E-02 6.277364136569348E-03 -2.682390555564909E-02 1.279508177481575E-02 -1.346008539741432E-02 -1.469036655431678E-03 6.277364136569309E-03 -2.994321139815696E-03 8.635395143784524E-02 9.424689090600652E-03 -4.027279038743019E-02 1.921023936048949E-02 8.635395143784520E-02 9.424689090600647E-03 -4.027279038743017E-02 1.921023936048948E-02 -1.346008539741432E-02 -1.469036655431678E-03 6.277364136569309E-03 -2.994321139815696E-03 -1.233283718522637E-01 -1.346008539741436E-02 5.751650718617302E-02 -2.743554294590318E-02 7.912202574795506E-01 8.635395143784534E-02 -3.690004574104246E-01 1.760143025300979E-01 7.912202574795502E-01 8.635395143784530E-02 -3.690004574104244E-01 1.760143025300978E-01 -1.233283718522637E-01 -1.346008539741435E-02 5.751650718617302E-02 -2.743554294590318E-02 
2.191655618303911E-03 -1.406069257687275E-02 -1.406069257687274E-02 2.191655618303911E-03 -1.406069257687274E-02 9.020718131543103E-02 9.020718131543097E-02 -1.406069257687274E-02 -1.406069257687274E-02 9.020718131543097E-02 9.020718131543093E-02 -1.406069257687273E-02 2.191655618303911E-03 -1.406069257687275E-02 -1.406069257687274E-02 2.191655618303911E-03 -4.594637560785616E-03 2.947716133174012E-02 2.947716133174010E-02 -4.594637560785615E-03 2.947716133174011E-02 -1.891124226192203E-01 -1.891124226192202E-01 2.947716133174010E-02 2.947716133174009E-02 -1.891124226192202E-01 -1.891124226192201E-01 2.947716133174009E-02 -4.594637560785615E-03 2.947716133174011E-02 2.947716133174009E-02 -4.594637560785614E-03 1.075242864420833E-03 -6.898282392467012E-03 -6.898282392467009E-03 1.075242864420833E-03 -6.898282392467029E-03 4.425632714321956E-02 4.425632714321953E-02 -6.898282392467028E-03 -6.898282392467025E-03 4.425632714321953E-02 4.425632714321951E-02 -6.898282392467024E-03 1.075242864420833E-03 -6.898282392467012E-03 -6.898282392467007E-03 1.075242864420833E-03 9.851939857696513E-03 -6.320568636240054E-02 -6.320568636240051E-02 9.851939857696513E-03 -6.320568636240054E-02 4.054997133809347E-01 4.054997133809345E-01 -6.320568636240054E-02 -6.320568636240051E-02 4.054997133809345E-01 4.054997133809342E-01 -6.320568636240050E-02 9.851939857696513E-03 -6.320568636240054E-02 -6.320568636240050E-02 9.851939857696512E-03 
